target_harvest_month,crop_code,state_code,year,modal_price
4,12,1,2030,13.093289410383177
6,12,1,2026,20.00556524451718
10,12,1,2026,15.132510592605744
9,12,1,2030,16.796524550922815
3,12,1,2026,15.231890209903757
9,12,1,2027,13.646241825074842
11,12,1,2026,14.07565890763849
1,12,1,2026,18.906530124222698
9,12,1,2027,11.955376751671762
12,12,1,2030,15.93277100536919
3,12,1,2027,17.79255198650689
1,12,1,2025,12.528793432990444
1,12,1,2029,21.959502816856507
12,12,1,2024,19.654568727112874
3,12,1,2026,19.596140893550555
2,12,1,2028,22.885771068230106
11,12,1,2028,18.10277481378547
10,12,1,2026,16.389806961189223
5,12,1,2026,14.226153669868435
4,12,1,2025,11.48173633464002
5,12,1,2028,23.773237738192925
7,12,1,2029,20.48628112823699
12,12,1,2026,13.715719116664246
10,12,1,2030,23.65149447211306
7,12,1,2030,19.495645236046986
7,12,1,2029,16.46669023607606
6,12,1,2029,20.141017292477255
5,12,1,2026,16.227426870516144
3,12,1,2030,23.79427763311147
9,12,1,2027,13.047597348220348
6,12,1,2029,21.874982989097937
1,12,1,2026,15.946039169567374
2,12,1,2026,15.957612187758087
5,12,1,2029,16.33892628522098
1,12,1,2027,21.15619976873374
3,12,1,2029,23.593798325708136
4,12,1,2024,15.952820056183688
5,12,1,2030,25.685632589949165
8,12,1,2030,17.81134330078152
3,12,1,2028,17.055152609701008
10,12,1,2030,21.712882814883084
8,12,1,2026,21.979162165101364
7,12,1,2024,10.058424091197388
6,12,1,2026,19.700894450557552
10,12,1,2027,17.987615713517933
1,12,1,2024,16.328066430121133
5,12,1,2025,11.543984615829318
9,12,1,2027,12.772466475804162
1,12,1,2028,20.795150852034997
5,12,1,2028,14.665060873700519
3,12,1,2026,14.106475092639407
11,12,1,2028,18.655471678876776
5,12,1,2027,20.220990774882342
8,12,1,2026,17.615218327770684
6,12,1,2028,20.102636201880657
9,12,1,2029,12.811991507099574
6,12,1,2025,16.31019365818705
12,12,1,2030,22.987363337443462
5,12,1,2028,17.172839292075718
2,12,1,2030,25.51251075482878
6,12,1,2027,20.901244426611463
5,12,1,2029,16.730983492649745
8,12,1,2029,16.218266655992053
10,12,1,2025,17.28369976126832
4,12,1,2029,17.871378039307523
1,12,1,2028,15.000091944131988
5,12,1,2029,13.83790932913858
8,12,1,2025,16.629585045180104
9,12,1,2028,21.630510671639474
12,12,1,2028,23.369997300588988
12,12,1,2029,13.328151764864646
11,12,1,2030,15.824317730191666
1,12,1,2024,16.488427979452055
10,12,1,2029,17.245717385936455
5,12,1,2027,14.343772811499466
10,12,1,2025,14.503978431031772
3,12,1,2024,16.05353690006301
5,12,1,2025,20.68818955133844
5,12,1,2026,21.787961644834727
8,12,1,2030,22.180023957088796
1,12,1,2030,18.310824439902003
9,12,1,2028,19.133939817064608
9,12,1,2030,13.727603048617572
5,12,1,2029,17.28125081489342
1,12,1,2026,21.52041108946217
6,12,1,2024,15.055476962275407
9,12,1,2029,24.66240077407816
4,12,1,2029,13.511013789232111
7,12,1,2029,24.15278831563512
7,12,1,2027,18.0880359182832
6,12,1,2029,21.512764125318384
8,12,1,2029,18.7501770162799
8,12,1,2026,13.693320091876624
1,12,1,2030,23.88487700291709
12,12,1,2025,20.208343365253643
8,12,1,2030,16.234905138874883
1,12,1,2025,12.474757847310455
10,12,1,2027,13.904937744306299
8,12,1,2029,24.994407466019865
9,12,1,2030,22.696124642520022
11,12,1,2026,15.677442912189848
2,12,1,2024,17.905051100534614
2,12,1,2029,12.776124401008268
3,12,1,2027,19.910823126199663
11,12,1,2027,17.350352396544086
1,12,1,2030,16.856687397615396
5,12,1,2024,13.621015761468904
12,12,1,2028,16.867524985021273
10,12,1,2028,16.899669635336476
11,12,1,2029,24.483809145024075
7,12,1,2024,15.953072196712439
7,12,1,2027,20.035572332539896
10,12,1,2024,11.003977233551474
9,12,1,2027,12.932342692240693
12,12,1,2027,12.763738252011935
12,12,1,2024,10.781591920976727
7,12,1,2028,12.022620811269809
7,12,1,2029,19.962020819093595
7,12,1,2024,18.668192574985458
8,12,1,2026,17.780538415094462
12,12,1,2027,18.70325519483865
2,12,1,2027,20.30589621045239
10,12,1,2029,24.948367257224426
1,12,1,2029,23.636465790317878
8,12,1,2024,10.748011261605612
11,12,1,2030,23.620778689592743
2,12,1,2026,21.992776548044546
6,12,1,2025,20.78525983571223
10,12,1,2029,15.740340110686146
4,12,1,2027,18.18520059914763
12,12,1,2030,21.109698224655986
2,12,1,2028,18.611574033860666
1,12,1,2028,20.69537597749317
6,12,1,2028,14.944305006384354
7,12,1,2030,25.793864775658125
6,12,1,2026,19.90032221535522
5,12,1,2027,20.575792654764108
9,13,1,2028,33.6067551161634
8,13,1,2024,29.79124080684845
1,13,1,2028,20.08987614513942
9,13,1,2029,18.876788575346303
2,13,1,2028,23.466937384228324
4,13,1,2030,30.917277714782816
8,13,1,2028,32.05374716566539
9,13,1,2028,20.246196659857308
9,13,1,2027,29.01595892071852
7,13,1,2028,31.07318013089142
12,13,1,2024,15.57629264281282
1,13,1,2028,33.37614894398197
12,13,1,2030,27.145714906672836
4,13,1,2027,31.215932013051418
12,13,1,2029,32.09892699038847
1,13,1,2026,25.64669207422333
6,13,1,2026,23.610176112321064
3,13,1,2026,21.59747428975276
4,13,1,2029,25.726555287428962
5,13,1,2028,27.29867098078558
6,13,1,2026,26.3291182574683
6,13,1,2025,25.697695716878588
6,13,1,2028,30.232052152741304
2,13,1,2026,22.231223595428716
11,13,1,2026,28.7134414949078
2,13,1,2026,30.29663300302478
6,13,1,2029,20.618360769096306
4,13,1,2025,27.83841161891002
9,13,1,2029,32.05781906650629
6,13,1,2027,31.959934322268744
4,13,1,2026,31.755951210012732
4,13,1,2030,33.29040560008831
11,13,1,2024,17.646925027183183
10,13,1,2024,24.75109587463596
9,13,1,2028,28.67196884964104
4,13,1,2028,18.10164242514427
5,13,1,2027,24.99529397867535
11,13,1,2029,33.6894433592909
9,13,1,2025,22.89392218806127
10,13,1,2025,31.12610887871509
10,13,1,2030,24.047430150325685
7,13,1,2028,26.323675711844555
1,13,1,2028,27.26242937074574
8,13,1,2027,23.915482607278385
10,13,1,2028,34.541551159230174
8,13,1,2029,25.007055657386342
11,13,1,2027,23.5318237434265
8,13,1,2028,29.870186496210643
1,13,1,2028,20.258983608812695
7,13,1,2024,22.51537437672353
5,13,1,2029,36.366816958156406
2,13,1,2030,26.728218590604893
11,13,1,2030,28.496552289956224
12,13,1,2028,31.435240776256265
7,13,1,2026,29.415655082174048
3,13,1,2024,15.653243646493388
4,13,1,2026,27.20913674358986
6,13,1,2030,29.514420253840896
11,13,1,2029,25.25863667317207
6,13,1,2027,18.80478679170382
6,13,1,2030,37.388174017185555
6,13,1,2027,34.37863673010854
5,13,1,2028,28.794167143111345
4,13,1,2024,21.233535930265102
10,13,1,2026,25.050449037658964
3,13,1,2029,21.055381764417973
2,13,1,2025,19.043632112394285
7,13,1,2030,25.516401695480024
6,13,1,2030,38.171803288754774
7,13,1,2027,22.06954075531446
1,13,1,2028,31.815873261005535
4,13,1,2029,21.981432020566082
5,13,1,2028,24.18043553322741
4,13,1,2030,35.40588662425341
1,13,1,2028,33.93755372223668
9,13,1,2024,28.90965674637342
11,13,1,2026,32.6369694994783
7,13,1,2026,18.907077531359395
7,13,1,2025,29.421328390592173
12,13,1,2025,26.266424559742735
5,13,1,2026,20.39845079872374
2,13,1,2030,21.84200274457245
7,13,1,2024,27.834204182318622
12,13,1,2027,19.681383694884428
6,13,1,2027,24.611417847994712
7,13,1,2028,18.89794791507037
7,13,1,2024,27.606532772900806
5,13,1,2025,17.35730665905356
1,13,1,2028,31.7038140538749
10,13,1,2024,18.276205191421912
4,13,1,2025,30.717999923016986
11,13,1,2026,30.09503332660761
3,13,1,2030,20.49439832828364
3,13,1,2025,20.722175901919275
11,13,1,2030,23.219112992397935
7,13,1,2028,31.4701146877496
6,13,1,2029,35.73808637840591
7,13,1,2025,16.54633700844761
12,13,1,2025,18.5383545325613
6,13,1,2025,23.852706796410136
8,13,1,2030,37.98386226470645
7,13,1,2027,21.07248860812862
6,13,1,2028,30.27790038026587
6,13,1,2028,23.469377104273207
1,13,1,2030,38.371019883260814
2,13,1,2025,28.63988616189222
2,13,1,2030,36.76970829384466
8,13,1,2028,28.859242879840107
5,13,1,2025,17.920695119993244
7,13,1,2024,20.065012778971905
2,13,1,2025,27.303163261604084
11,13,1,2028,34.226495510905416
4,13,1,2030,34.29513826861002
11,13,1,2027,18.660735904943284
8,13,1,2024,18.763193516229514
12,13,1,2025,31.485802982269988
7,13,1,2028,31.974100802030993
10,13,1,2030,33.52331491220361
6,13,1,2029,27.634213850443174
8,13,1,2028,29.658141750491975
9,13,1,2029,23.207900508217485
9,13,1,2028,20.62457106755678
5,13,1,2028,22.922611693890957
3,13,1,2026,31.488814515077113
7,13,1,2030,25.76973703225827
7,13,1,2030,32.92166309226865
8,13,1,2027,22.009448441619405
9,13,1,2025,28.712564587594354
1,13,1,2026,17.6152574871135
12,13,1,2027,27.30466145618793
1,13,1,2028,23.01826862806758
5,13,1,2025,29.40435825439783
7,13,1,2028,19.489846722957033
12,13,1,2025,28.91417629954596
1,13,1,2027,22.19951096781048
1,13,1,2025,29.696390666945238
8,13,1,2026,20.142852609959725
12,13,1,2025,25.80029923790478
2,13,1,2029,28.126855975042922
12,13,1,2030,38.66792452837719
3,13,1,2028,28.289630031264114
4,13,1,2030,21.10449279780109
8,13,1,2029,22.268695971247794
11,13,1,2029,31.95546695104163
8,13,1,2026,22.224396517348723
1,13,1,2029,23.325825802769288
9,13,1,2027,26.376753318734835
5,13,1,2024,16.010625535805374
9,13,1,2029,21.712803278851204
2,13,1,2028,31.059466083507672
7,13,1,2028,25.36951818767653
12,13,1,2027,34.39906719741235
8,13,1,2024,29.53400183355039
9,13,1,2030,20.94968542690081
10,13,1,2027,21.340488107841658
6,13,1,2027,31.66907855862059
9,13,1,2025,25.953302721019462
1,13,1,2027,31.794254372830277
7,13,1,2028,28.609980415733776
5,13,1,2028,27.02923315630781
9,13,1,2028,31.321356715410047
3,13,1,2030,36.515426761196366
2,13,1,2030,33.42623279225809
4,13,1,2029,36.95546256011282
12,13,1,2024,25.879096703810703
9,13,1,2030,37.85386151070828
6,13,1,2024,28.676479967389753
7,13,1,2030,27.74363914402461
4,13,1,2030,21.925852430207822
3,13,1,2028,27.75400804957985
9,13,1,2025,22.421132668212355
11,13,1,2026,24.23365573681769
6,13,1,2029,27.40604159259363
10,13,1,2028,31.47807723671106
4,13,1,2025,20.091751871191914
11,13,1,2026,27.96280823919651
10,13,1,2027,18.34910204710355
3,13,1,2029,23.400065451025824
12,13,1,2030,19.578635025924783
8,13,1,2024,28.089587727554367
12,13,1,2027,25.711158422060056
3,13,1,2025,17.231874074303523
6,13,1,2028,25.01829180143427
12,13,1,2024,18.82891208376234
5,13,1,2030,27.166989207327145
4,13,1,2027,23.36798941818938
12,13,1,2025,23.301392337868634
9,13,1,2027,33.498875485166074
11,13,1,2024,26.534168159770395
6,13,1,2027,24.989465455409054
7,13,1,2028,28.02398982982297
11,13,1,2024,18.979038936648564
4,13,1,2028,29.61226617120644
2,13,1,2030,27.455891147754073
7,13,1,2030,19.78876592455386
5,13,1,2024,19.50233795660938
7,13,1,2030,21.015634184985963
12,13,1,2024,27.843995935436098
8,13,1,2029,25.03168634824803
3,13,1,2028,30.826475672519692
12,13,1,2028,29.08025502963072
9,13,1,2029,23.832079507228883
5,13,1,2030,19.830339427111365
9,13,1,2027,27.746833792879386
4,13,1,2029,29.600196236287207
3,13,1,2029,22.68360638892625
12,13,1,2030,30.55493719095651
9,13,1,2024,27.92689323325836
12,13,1,2029,33.21303760798325
6,13,1,2024,17.373594430917496
3,13,1,2025,17.65432648604345
11,13,1,2030,26.48027755347766
12,13,1,2029,28.835953116427206
1,13,1,2030,20.37018416606639
8,13,1,2028,20.168959695328137
4,13,1,2027,24.18462507394725
3,13,1,2027,33.429570126687906
7,13,1,2028,35.29862413993235
3,13,1,2025,25.55590299912854
6,13,1,2025,31.219183871633962
10,13,1,2027,18.169978981110262
4,13,1,2029,19.360833986668908
8,13,1,2025,21.073502697865283
9,13,1,2024,29.537060737320783
1,13,1,2024,27.305342821824873
9,13,1,2024,16.151969682685685
4,13,1,2024,15.368780155274138
6,13,1,2029,30.83985941374108
10,13,1,2029,27.28405503607685
8,13,1,2028,23.533785869589433
4,13,1,2030,25.551047628764607
3,13,1,2024,25.983003341574186
11,13,1,2028,28.190775992562973
8,13,1,2027,27.225100180395962
11,13,1,2029,22.941310413811014
12,13,1,2024,16.535643973284806
2,13,1,2028,31.532646587205985
5,13,1,2027,18.677860834920608
10,13,1,2026,17.496892689209798
10,13,1,2029,23.738797186779962
5,13,1,2027,28.59206643085479
7,13,1,2026,25.5477392257859
12,13,1,2024,16.17312432975881
7,13,1,2030,34.37035416150804
7,13,1,2028,27.719334685013138
11,13,1,2025,25.41427937727047
7,13,1,2025,17.50588460735647
2,13,1,2025,18.21657808281199
10,13,1,2029,19.428610176789903
8,13,1,2030,19.666147422530035
5,13,1,2030,36.85142566112347
1,13,1,2024,16.640331207317654
1,13,1,2029,21.92214867613016
8,13,1,2024,18.757784031792884
1,13,1,2025,19.958921955970826
11,13,1,2027,18.560120746121886
6,13,1,2030,29.312494106932082
5,13,1,2027,28.746834614232885
9,13,1,2025,24.39589356644237
8,13,1,2026,21.863800381312938
7,13,1,2026,17.854781125678834
3,13,1,2027,25.45355716021238
5,13,1,2025,28.169843618830235
11,13,1,2027,24.12698056454889
6,13,1,2027,23.944882260372587
4,13,1,2029,20.06777138097425
8,13,1,2026,18.67033683985256
1,13,1,2026,27.142714210068586
2,13,1,2025,24.80410603315626
11,13,1,2026,25.51725639360001
7,13,1,2024,26.66095645961541
8,13,1,2025,23.31761979188795
5,13,1,2028,26.775626258536818
9,13,1,2028,30.78845415633883
6,13,1,2026,25.26121054750769
2,13,1,2030,36.74349422908631
4,13,1,2025,27.350689485679304
12,13,1,2025,24.673206151923804
4,13,1,2026,19.26515353512937
6,13,1,2030,20.72513760409013
7,13,1,2029,28.58901167332347
8,13,1,2025,16.408034897066393
1,13,1,2029,19.35454038989635
4,13,1,2024,28.260939962825823
2,13,1,2025,21.23658101896198
4,13,1,2025,19.961229974891406
4,13,1,2025,28.581463413448343
11,13,1,2025,25.507409640593075
11,13,1,2027,26.819000686188122
4,13,1,2027,25.816489941366306
11,13,1,2030,22.024322612208593
12,13,1,2027,22.465552271759364
6,13,1,2027,22.228624993895593
7,13,1,2029,34.79159693250496
5,13,1,2025,30.031982960788508
4,13,1,2029,36.90914500991636
3,13,1,2027,25.37835975125565
6,13,1,2025,25.31295753292172
8,13,1,2027,17.569016429116424
9,13,1,2024,25.526194664694785
11,13,1,2028,21.393322337257796
9,13,1,2024,29.55021912149524
9,13,1,2028,34.05197003032443
9,13,1,2025,18.234757535037435
7,13,1,2027,32.99970463424695
7,13,1,2029,24.021311234997647
3,13,1,2029,26.007209724243502
9,13,1,2025,16.599848714354806
3,13,1,2029,19.679036725142517
6,13,1,2024,25.348649589181022
8,13,1,2026,23.43609516049006
1,13,1,2027,29.003096294123857
5,13,1,2027,30.375045598293244
11,13,1,2026,17.85094390671575
8,13,1,2029,22.331675605099115
5,13,1,2028,22.8807103040299
7,13,1,2027,32.67579423082261
9,13,1,2029,26.90982462589043
3,13,1,2027,23.44518510161259
8,13,1,2030,19.736414386618595
7,13,1,2028,30.22630118112015
11,13,1,2025,24.59601200206203
9,13,1,2029,19.67418248662427
1,13,1,2026,25.25023155547784
8,13,1,2026,18.23984520114387
2,13,1,2027,28.3481381457487
5,13,1,2024,17.991080998620752
9,13,1,2025,26.050834106492477
4,13,1,2027,30.817567197270826
7,13,1,2028,19.28935475277112
11,13,1,2027,26.24662863751336
3,13,1,2028,26.24523971078393
7,13,1,2024,18.91638285792739
2,13,1,2030,25.88429109624884
3,13,1,2029,23.12481699322772
12,13,1,2028,33.56686599527902
7,13,1,2028,24.384474099192296
9,13,1,2029,22.034430954875592
6,13,1,2026,24.728495043087065
7,13,1,2029,37.06162236436629
5,13,1,2028,26.825043506183935
3,13,1,2030,36.306415244928495
12,13,1,2029,24.001558891106658
11,13,1,2030,30.754257295398336
1,13,1,2028,24.415559746682245
1,13,1,2025,20.56261467874584
8,13,1,2027,28.895265706296676
7,13,1,2028,21.260763399800705
11,13,1,2030,37.9290619045919
12,13,1,2029,27.525889179922217
10,13,1,2030,20.43247978006225
5,13,1,2028,27.98004096332115
4,13,1,2026,21.349995529200513
11,13,1,2030,21.24325328154224
12,13,1,2024,27.229702489826884
6,13,1,2026,22.18755660075466
10,13,1,2028,30.919508532527924
9,13,1,2026,17.631021308230935
2,13,1,2025,22.86877212673368
2,13,1,2028,21.20652117024588
7,13,1,2025,16.50495664591752
5,13,1,2029,23.54773152412679
8,13,1,2029,21.67306282041812
7,13,1,2027,24.84572473579427
1,13,1,2029,23.17143833424387
12,13,1,2025,17.862029087062105
7,13,1,2027,17.896722121717154
9,13,1,2028,22.552018059797547
6,13,1,2028,35.60738298949432
3,13,1,2024,22.62529011817289
11,13,1,2026,28.178229345742416
5,13,1,2029,29.789675963727966
4,13,1,2030,34.17168940588077
2,13,1,2024,18.616103251082087
3,13,1,2025,16.52923631583773
3,13,1,2025,22.10598961659953
10,13,1,2029,23.186260411739312
2,13,1,2029,19.173807805824936
8,13,1,2030,21.614781602553407
6,13,1,2025,30.051266257819698
7,13,1,2024,26.427053287724448
6,13,1,2027,26.209456998381565
8,13,1,2030,21.628111895561887
9,13,1,2024,22.988803719202632
2,13,1,2025,28.984654895664672
4,13,1,2024,23.566471857608654
8,13,1,2026,20.80920193421047
12,13,1,2029,29.3530911964914
7,13,1,2025,26.600427344146983
7,13,1,2026,24.008525639065525
9,13,1,2029,20.055594434737586
12,13,1,2024,27.180132382111886
2,13,1,2027,30.083073659717073
10,13,1,2026,19.5670647701073
1,13,1,2028,28.490748459288625
7,13,1,2025,28.50904545189246
10,13,1,2028,33.16424264721705
6,13,1,2030,30.227888453396258
3,13,1,2027,18.936855819095005
11,13,1,2026,24.62624926956543
11,13,1,2028,21.381093864739455
3,13,1,2030,24.6315804959576
11,13,1,2027,21.668889650861885
1,13,1,2024,23.619705366215452
7,13,1,2029,32.40484604771132
4,13,1,2030,38.74882250063094
5,13,1,2026,30.06213742389289
5,13,1,2024,25.840330708397936
2,13,1,2030,25.353076466193187
7,13,1,2030,36.57483323394706
9,13,1,2024,20.94800118335404
12,13,1,2027,23.40852590827871
3,13,1,2029,22.62808411607141
3,13,1,2030,23.1639940540316
1,13,1,2025,18.942960198410354
12,13,1,2024,24.342445096821937
1,13,1,2028,35.60700372153356
9,13,1,2024,26.886416942983047
8,13,1,2027,31.748795851364527
1,13,1,2028,33.60084255091532
10,13,1,2027,17.889461030879815
1,13,1,2024,29.173498373881316
8,13,1,2029,33.18281881218183
9,13,1,2029,34.22732507363549
2,13,1,2027,28.286601559728126
9,13,1,2027,18.068515764400637
11,13,1,2026,21.103392708158246
7,13,1,2027,21.018503464862185
10,13,1,2025,28.047223296030403
10,13,1,2029,24.368588503026913
5,13,1,2026,18.34617577596851
1,13,1,2024,24.022411474962396
5,13,1,2024,28.171432653140357
5,13,1,2024,23.037880882497813
10,13,1,2030,25.869288145522845
3,13,1,2030,24.85667622963359
8,13,1,2027,32.944393824885275
4,13,1,2029,28.810918786922738
6,13,1,2024,23.058867670780767
5,13,1,2026,18.44194987026914
8,13,1,2025,24.354473103337746
2,13,1,2028,29.507426194085067
6,13,1,2025,31.176001075485736
2,13,1,2027,27.38773190537049
1,13,1,2028,29.179828053508423
1,13,1,2025,27.365553705750116
11,13,1,2025,23.696872805410365
10,13,1,2030,33.0944200149124
3,13,1,2029,31.722882345431152
12,13,1,2030,29.951443657120123
10,13,1,2024,17.08141671303831
6,13,1,2029,25.842840513000816
1,13,1,2028,33.957203796988914
7,13,1,2025,25.68688972972125
4,13,1,2027,20.85814404485662
6,13,1,2026,23.617536877957566
6,13,1,2026,30.669123353463625
1,13,1,2024,20.320763054994558
1,13,1,2029,21.699591471878602
9,13,1,2026,18.235011765806036
1,13,1,2026,30.246775063555827
12,13,1,2027,27.90861289892208
4,13,1,2026,22.40321071370445
8,13,1,2025,16.754181159242226
9,13,1,2027,18.913338142637603
8,13,1,2028,18.094698662908822
1,13,1,2028,25.17952288140743
12,13,1,2029,36.65880463472593
10,13,1,2029,25.589618577528142
7,13,1,2027,21.164684818996296
3,13,1,2025,23.3130511112869
1,13,1,2029,19.679965045513526
7,13,1,2027,19.215883264860143
10,13,1,2026,19.795743753339256
12,13,1,2029,31.49746225332647
7,13,1,2029,27.41103122176243
5,13,1,2024,24.18139545984269
3,13,1,2030,25.485674762138242
3,13,1,2026,18.8699277662884
1,13,1,2024,16.82871603041321
12,13,1,2025,26.372789803780325
8,13,1,2024,16.572597686080645
6,13,1,2027,25.73124359309877
2,13,1,2030,32.64192335439691
9,13,1,2026,26.04746460709004
1,13,1,2025,26.521273990653295
1,13,1,2027,27.337864402879813
8,13,1,2030,34.50190421702672
12,13,1,2030,29.802558988804655
3,13,1,2027,33.61805994233745
11,13,1,2026,22.359012257799687
12,13,1,2030,38.77451852825108
5,13,1,2027,23.347542542222392
4,13,1,2027,20.286202984181774
11,13,1,2024,21.56295735494603
11,13,1,2028,34.48629250949027
5,13,1,2027,26.24140241715777
8,13,1,2025,25.641364473327613
12,13,1,2029,29.741165842062163
